"title","type","release_year","genre","runtime"
"Interstellar","Movie",2004,"Sci-fi",141
"Twinkling Watermelon","TV Show",2023,"Drama",2
"Stranger Things 3","TV Show",2019,"Drama",50
"Inception: Director's Cut","Movie",2010,"Action",148
"The Witcher: Season 3","TV Show",2023,"Fantasy",60
"Money, Heist: Part 3","TV Show",2020,"Action",45
"Roma: Director's Cut","Movie",2018,"Drama",135
"The Irishman: Extended Edition","Movie",2019,"Crime",209
"Black Mirror: Season 5","TV Show",2019,"Sci-Fi",60
"Bird Box 2","Movie",2021,"Horror",125
"Narcos: Colombia","TV Show",2016,"Crime",55
"Extraction: Extended","Movie",2020,"Action",117
"The Queen's Gambit: Mini-Series","TV Show",2020,"Drama",58
"13 Reasons Why: Season 2","TV Show",2018,"Drama",52
"Enola Holmes 2","Movie",2022,"Mystery",130
"Lucifer: Season 6","TV Show",2021,"Fantasy",50
"The Social Dilemma: Extended","Movie",2020,"Documentary",94
"The Crown: Season 3","TV Show",2019,"Drama",58
"Marriage Story: Extended","Movie",2019,"Drama",137
"Bridgerton: Season 3","TV Show",2023,"Romance",55
"Okja: Special Edition","Movie",2017,"Adventure",120
"The Umbrella Academy: Season 2","TV Show",2020,"Action",55
"The Midnight Sky: Director's Cut","Movie",2020,"Sci-Fi",122
"Squid Game: Season 3","TV Show",2025,"Thriller",53
"Beasts of No Nation: Director's Cut","Movie",2015,"War",137
"Love, Death & Robots: Volume 3","TV Show",2022,"Animation",17
"The Ballad of Buster Scruggs: Extended","Movie",2018,"Western",132
"Stranger Things 4","TV Show",2022,"Drama",50
"The Irishman: Theatrical Cut","Movie",2019,"Crime",209
"The Crown: Season 4","TV Show",2020,"Drama",58
"Okja 2","Movie",2022,"Adventure",125
"Money, Heist: Part 4","TV Show",2021,"Action",45
"Roma: Special Edition","Movie",2018,"Drama",135
"Narcos: Final Season","TV Show",2017,"Crime",55
"Enola Holmes 4","Movie",2023,"Mystery",125
"Black Mirror: Season 6","TV Show",2023,"Sci-Fi",60
"Extraction 3","Movie",2024,"Action",130
"The Witcher: Season 4","TV Show",2024,"Fantasy",60
"Lucifer: Season 7","TV Show",2024,"Fantasy",50
"Bird Box: Final Chapter","Movie",2022,"Horror",124
"Bridgerton: Season 4","TV Show",2024,"Romance",55
"Squid Game: The Next Game","TV Show",2026,"Thriller",53
"The Queen's Gambit: Final","TV Show",2024,"Drama",58
"Da 5 Bloods: Final Cut","Movie",2020,"War",155
"Love, Death & Robots: Volume 4","TV Show",2023,"Animation",17
"The Old Guard","Movie",2020,"Action",125
"Shadow and Bone: Season 2","TV Show",2023,"Fantasy",55
"Extraction 4","Movie",2025,"Action",132
"Stranger Things: Final Season","TV Show",2025,"Drama",50
"Enola Holmes: Complete Saga","Movie",2024,"Mystery",130
"The Umbrella Academy: Season 3","TV Show",2022,"Action",55
"Bird Box: Complete Edition","Movie",2023,"Horror",125
"The Midnight Sky: Extended","Movie",2021,"Sci-Fi",122
"Lucifer: Complete Series","TV Show",2024,"Fantasy",50
